Classification,Food Name,Moisture (water),Protein,"Fat, total",Ash,Total dietary fibre,"Available carbohydrate, without sugar alcohols",Total sugars,Starch,Sodium (Na),Potassium (K),Calcium (Ca),Phosphorus (P),Magnesium (Mg),Iron (Fe),Zinc (Zn),Cholesterol,Thiamin (B1),Riboflavin (B2),Niacin (B3),Vitamin C
18103,"Pork, loin chop, lean, raw",0.5278664250691352,0.9553974695665124,-0.4321758959963725,-0.1714136090588883,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.2286443496183233,0.4358369286851871,-0.2954170945187715,0.4023234061730658,-0.2079930276254784,-0.2776592299074986,-0.206111237128007,0.0958516306636296,2.486412779679047,0.2783763817653654,1.371102523105474,-0.3506109419404934
18101,"Beef, topside roast, untrimmed, roasted, no added fat",0.0453991795558191,1.6855883578485171,-0.1384002167940287,-0.1030678482379716,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.2286443496183233,0.0383854121156488,-0.3421676651779662,0.3345147299987093,-0.2600804221862302,0.0728864721948847,1.2830599460840524,0.2779174778841885,-0.3869808894699417,0.6416358292700757,0.0713233267854111,-0.3506109419404934
15101,"Trout, ocean, aquacultured, fillet, without skin, baked, no added fat",-0.7740856271616515,1.0094856835133277,1.3360211165611309,0.0336236734038617,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,0.4162215786369955,0.3295875133646175,0.2989830181481335,0.9651354184202248,0.1045313397390326,-0.2757331546212218,-0.2844886678233786,1.409326671326233,0.1876978443598561,0.5447666432688195,0.614269067020374,-0.3091053658942665
18102,"Lamb, chop, with bone, chump, untrimmed, raw",0.130540458175816,0.6308681858856212,0.438065266923778,-0.3081051307007217,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.2241347976724819,-0.1150859655696183,-0.3288103592753392,0.7888328603668978,-0.2427179573326463,0.1017776014890373,0.5085065133297924,0.3039268846299826,-0.1201657630489641,0.8273017691058163,0.8972589679913245,-0.3506109419404934
24401,"Silverbeet, fresh, boiled, drained",1.1274029286849472,-0.9106459115986116,-0.5153199561479793,-0.1030678482379716,-0.0354852178954547,-0.54979185573166,-0.2732004518196416,-0.4850676324639226,0.0509478710238428,-0.0796694937960951,0.1654099591218627,-0.7911092944956084,0.0524439451782807,0.0112520630340261,-0.5057896486103101,-0.5283741312354292,-0.4978117881371169,0.0927104419296246,-0.8401674007605571,-0.0185663335706782
24402,"Asparagus, green, raw",1.1912588876499448,-0.9106459115986116,-0.5264058308348601,-0.5131424131634719,-0.1167269268956781,-0.5639232682241699,-0.299285346199284,-0.4850676324639226,-0.341383148264358,0.0187095944636915,-0.2954170945187715,-0.797890162113044,-0.3989801410149018,-0.1736511644485497,-0.7086488809983307,-0.5283741312354292,0.0029796799145639,0.0765655775960819,-0.5440151788142137,0.27197269875291
25101,"Lentil, green, hulled, dry",-1.6822592657749524,1.1447062183803656,-0.437718833339813,0.5803897599711955,1.8980674563098612,1.296712709956306,-0.2905903814060698,1.7951476035856315,-0.3165806125622304,1.3960168301007052,0.0051222882903378,0.8498606689238186,0.990017047271814,0.7123434672387929,-0.0631876870364471,-0.5283741312354292,0.2903190468294628,-0.8114019607487651,-0.346580364183318,-0.1845886377555858
24101,"Potato, pontiac, peeled, boiled, drained",0.7903853674807925,-0.9196606139230808,-0.5264058308348601,-0.4447966523425552,-0.1329752686957227,-0.026929593508792,-0.3601500997517829,0.215201513632514,-0.341383148264358,0.1328293368450441,-0.3421676651779662,-0.7300814859386875,-0.3468927464541499,-0.2738070793349449,-0.6210505761035036,-0.5283741312354292,-0.3130936236918248,-0.6580257495801096,-0.4913658949126415,0.1059503945680024
18103,"Pork, loin cutlet, untrimmed, fried, no added fat",-0.2738806152691694,1.6495295485506407,0.5378381391057061,0.1019694342247784,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.208351365862037,0.8962510617409889,-0.3154530533727121,0.8634224041586899,-0.0690933087968068,-0.2218030466054704,0.12584023405239,0.3559456981215709,3.7383914498082498,-0.8921262824164784,3.13814411405199,-0.3506109419404934
18101,"Beef, sirloin steak, untrimmed, raw",0.3824167407599737,0.9734268742154508,-0.2326301516325163,-0.1714136090588883,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.2218800216995612,0.2036622803920905,-0.3288103592753392,0.4091042737905014,-0.2079930276254784,0.0478474934732859,0.8727310442082837,0.2258986643926002,-0.4198196742602158,0.8030844726055023,1.331615560179295,-0.3091053658942665
18603,"Sausage, chorizo, fried, no added fat",-0.3661170004408328,0.7751034230771284,0.7595556328433241,1.8789592155686128,-0.3929487374964375,-0.5686337390550066,-0.3514551349585688,-0.4619182392045363,1.6112528442849638,-0.1859189091166647,-0.2954170945187715,0.0904034957710259,-0.3989801410149018,-0.1678729385897192,0.1811654792491229,1.3833172645804388,0.6802796162139685,-0.0041587440716313,0.2950827833670927,-0.3506109419404934
24301,"Carrot, mature, peeled, fresh, baked, no added fat",0.971310584548286,-1.0729105534390573,-0.5319487681783006,-0.239759369879805,0.1594948837050813,-0.2530321933889511,0.2398024709799922,-0.4561308908896897,-0.2038418139161956,0.0383854121156488,-0.1551653825411871,-0.8317945002002223,-0.4163426058684857,-0.3161807356330353,-0.7178697551977862,-0.5283741312354292,-0.5224408767298225,-0.8921262824164784,-0.8730732031990398,-0.2675997898480396
12401,"Pasta, white wheat flour & egg, dry",-1.7496627780157834,-0.1804550233166066,-0.4432617706832534,-0.5131424131634719,-0.1167269268956781,2.874720438286583,-0.2558105222332133,3.7049725474850046,-0.3255997164539132,-0.5400836268518969,-0.215273259103009,-0.1469268708392217,-0.017005914236055,-0.1177949811465215,-0.3859182840173888,-0.2942894705232821,0.3559966164100111,-0.762967367748137,-0.5374340183265172,-0.3506109419404934
18202,"Camel, steak, as purchased, fried, no added fat",0.0844222655899844,1.7486912741198015,-0.1605719661677905,0.1703151950456952,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.1903131580786715,0.5617621616577141,-0.3288103592753392,0.6735581108704918,-0.2079930276254784,0.2154160433793703,1.6104009801647223,0.4339739183589532,-0.4362390666553529,1.1179093271095846,1.598152559931004,-0.3506109419404934
18302,"Duck, skin & fat, baked, no added fat",-0.8272989262991497,0.0719566417685309,2.1452899687034366,-0.6498339348053054,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.2106061418349577,-0.7289714763106874,-0.3488463181292798,0.4023234061730658,-0.3989801410149018,-0.1158689058602447,-0.2015008000282793,0.7720962060542768,-0.2843596870003348,0.1572898992637954,0.0153834626399907,-0.3506109419404934
15101,"Kingfish, yellowtail, aquacultured, fillet, with skin, grilled, no added fat",-0.3483792340616667,1.6855883578485171,0.4325223295803375,0.3070067166875286,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.2354086775370854,0.8529642629066827,0.699702195226946,1.480481357345334,0.0350814803246968,-0.2429898747545156,-0.3444243501198392,0.7070726891897915,-0.6127475349030765,0.4317525929340209,0.548457462143409,-0.3506109419404934
12206,"Bread, from white Jackaroo flour, added fibre and vitamins B1 & folate & Fe",-0.7066821149208207,-0.3877931767793981,-0.4044612092791703,0.1703151950456952,0.5819517705062428,1.5228153098364652,-0.0906061911621447,1.939831311456796,0.5785654486872855,-0.6896198410067726,0.6329156657138106,-0.411380707919212,-0.0864557736503907,0.5582574443366464,-0.3951391582168443,-0.5283741312354292,3.040567273014924,-0.569228995745625,-0.2807687593063528,-0.3506109419404934
24101,"Potato, sebago, peeled, raw",0.7513622814466272,-0.9106459115986116,-0.5208628934914197,-0.4447966523425552,-0.1167269268956781,0.0201751147995744,-0.3862349941314253,0.284649693410673,-0.3368735963185166,0.4987995451714506,-0.3488463181292798,-0.7233006183212519,-0.329530281600566,-0.2603245523310071,-0.6394923245024146,-0.5283741312354292,-0.2638354465064135,-0.690315478247195,-0.4288448702795245,0.4379950029378175
24102,"Potato, chips, regular, independent takeaway outlet, deep fried, blended oil, salted",-0.3199988078550011,-0.7934547813805121,0.1110319636607915,0.1019694342247784,0.0132598075046792,0.6984829144400517,-0.4210148533042818,1.1469645923228142,0.0599669749155256,0.6916225581606326,-0.302095747470085,-0.3842572374494694,-0.2253554924790623,-0.2006162184564253,-0.5749462051062262,-0.4243365042522527,-0.2433112060124922,-0.3270560307424848,0.1930747958077968,-0.3091053658942665
15101,"Tuna, yellowfin, fillet, steamed, no added fat",0.2227768433474794,1.3700737764920956,-0.4654335200570152,0.0336236734038617,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.2624659892121337,0.526345689884191,-0.2419878709082631,0.3006103919115311,0.2781559882748721,-0.1986901431701485,-0.5150105228097656,0.173879850901012,1.0702401855984742,-0.4562149454108262,2.391182398698435,-0.3091053658942665
28401,"Caramels, soft & hard",-1.880922249221612,-0.9106459115986116,0.0999460889739106,-0.3081051307007217,-0.2304653194959908,2.8794309091174197,4.326435923790634,0.4351207495966842,0.2178012930199743,-0.768323111614602,0.0785874707547867,-0.6487110745294598,-0.4684300004292376,-0.3084764344879279,-0.6164401390037759,-0.3463082840148703,-0.6127475349030765,-0.0041587440716313,-0.8730732031990398,-0.3506109419404934
18102,"Lamb, fillet, lean, raw",0.5207713185174688,0.6488975905345596,-0.3102312744406826,-0.239759369879805,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.1903131580786715,0.2154677709832649,-0.3354890122266527,0.6057494346961353,-0.2427179573326463,0.0382171170419018,0.5361691359281588,0.381955104867365,-0.2433112060124922,1.2874304026117829,0.7393111162866082,-0.3506109419404934
18603,"Salami, danish",-0.8060136066441504,0.6308681858856212,1.69631204388476,0.9904643248966956,-0.4741904464966608,-0.5733442098858432,-0.3514551349585688,-0.4619182392045363,3.0024496195770327,-0.1977243997078392,-0.2353092179569496,0.2667060538243528,-0.329530281600566,-0.077347400134708,0.6560405005210801,0.8761338330374534,0.126125122878092,0.5609115076023622,0.6405937089711601,-0.3506109419404934
11301,"Juice, orange & mango, commercial",1.1025700557541147,-1.0819252557635264,-0.5319487681783006,-0.7865254564471388,-0.4416937628965715,-0.2671636058814611,0.2484974357732063,-0.4850676324639226,-0.3368735963185166,-0.6109165703989433,-0.3087744004213986,-0.9809735877838064,-0.5031549301364056,-0.3662586930762329,-0.7824158745939744,-0.5283741312354292,-0.4485536109517056,-0.8921262824164784,-0.8730732031990398,3.052846293850112
29202,"Wine, white",1.0245238836857842,-1.108969362736934,-0.5319487681783006,-0.9232169780889722,-0.4741904464966608,-0.6204489181942097,-0.4036249237178536,-0.4850676324639226,-0.3368735963185166,-1.0319790681508303,-0.3154530533727121,-0.933507514461757,-0.4857924652828215,-0.3354414884958036,-0.7639741261950634,-0.5283741312354292,-0.6127475349030765,-0.8921262824164784,-0.8730732031990398,-0.3091053658942665
24302,"Ginger, peeled, fresh, raw",1.1061176090299478,-1.063895851114588,-0.5097770188045389,-0.5814881739843887,-0.01923687609541,-0.4037672599757239,-0.2732004518196416,-0.3056598347036786,-0.3210901645080718,-0.2961034879676258,-0.2553451768108902,-0.8589179706699649,-0.1732680979183105,-0.2506941758996229,-0.6164401390037759,-0.5283741312354292,-0.5716990539152338,-0.6499533174133383,-0.5769209812526963,-0.2260942138018127
12101,"Wheat, whole, uncooked",-1.7354725649124505,-0.1263668093697914,-0.3989182719357298,0.0336236734038617,1.3781205187084318,2.1163346345218828,-0.3079803109924981,2.807933558683784,-0.341383148264358,-0.0009662231882657,-0.1351294236872465,0.958354550802789,1.4240786686114126,0.2943851301167205,0.1212297969526623,-0.5283741312354292,1.2590631981425506,-0.0848830657393446,0.5023893387295332,-0.3506109419404934
13101,"Biscuit, sweet, wheatmeal",-1.9944439540482743,-0.4328666884017441,0.1165749010042319,-0.239759369879805,0.4357166943058407,2.526145596804671,1.4570975420299708,2.142388502476426,0.6078775363352545,-0.583370425686203,-0.1685226884438142,0.0904034957710259,0.1392562694462005,0.0382171170419018,-0.2706573565241955,-0.2942894705232821,-0.1201657630489641,-0.7306776390810517,0.1799124748324037,-0.3506109419404934
15202,"Abalone, green lip, aquacultured, raw",0.5668895111033004,0.4055006277738913,-0.487605269430777,1.0588100857176124,-0.4741904464966608,-0.5545023265624967,-0.3862349941314253,-0.4850676324639226,1.439889870342991,-0.2174002173597965,0.0184795941929648,-0.0384329889602513,0.4691431016642955,0.1345208813557434,-0.11851293223318,1.2792796375972622,-0.6127475349030765,2.0946736192889164,-0.2149571544293876,-0.3506109419404934
16802,"Cranberry, dried, sweetened",-1.540357134741624,-1.1179840650614032,-0.4709764574004557,-0.8548712172680555,0.3869716689057067,3.0207450340425193,5.891529586569179,-0.20148756503644,-0.334618820345596,-1.0477197222723962,-0.3087744004213986,-1.0352205287232916,-0.5899672544043253,-0.2911417569114364,-0.7547532519956079,-0.5283741312354292,-0.559384509618881,-0.666098181746881,-0.6920912897873854,-0.3506109419404934
18102,"Lamb, leg roast, lean, roasted, no added fat",0.077327159038318,1.6224854415772332,-0.1993725275718736,-0.3081051307007217,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.1993322619703542,-0.0206420408402231,-0.3288103592753392,1.2160275202653437,-0.1559056330647265,0.1345208813557434,1.642674039862816,0.5120021385963356,-0.0380688010732786,1.6910520109503495,0.8380285236020559,-0.3506109419404934
24705,"Choko, peeled, fresh, boiled, drained",1.2054491007532775,-1.0819252557635264,-0.5208628934914197,-0.7181796956262221,-0.1979686358959014,-0.4273196141299071,-0.0993011559553589,-0.4503435425748431,-0.3255997164539132,-0.8706373634047802,-0.2419878709082631,-0.9606309849314996,-0.4510675355756536,-0.3007721333428206,-0.6948175696991474,-0.5283741312354292,-0.5347554210261755,-0.7226052069142803,-0.6953818700312336,0.1059503945680024
16502,"Papaya, red, peeled, raw",0.9287399452382876,-1.0909399580879957,-0.5319487681783006,-0.6498339348053054,-0.1167269268956781,-0.0740343018171585,0.6049909922949859,-0.4850676324639226,-0.341383148264358,-0.3748067585754552,-0.2419878709082631,-1.0148779258709848,-0.3816176761613178,-0.3181068109193121,-0.7501428148958802,-0.5283741312354292,-0.4896020919395484,-0.6499533174133383,-0.8730732031990398,2.928329565711431
24702,"Squash, button, fresh, boiled, drained",1.0706420762716158,-0.8475429953273272,-0.5208628934914197,-0.7181796956262221,-0.3767003956963928,-0.4508719682840904,-0.1253860503350013,-0.4619182392045363,-0.3436379242372788,-0.650268205702858,-0.3221317063240256,-0.8453562354350935,-0.4163426058684857,-0.3007721333428206,-0.6948175696991474,-0.5283741312354292,-0.4567633071492742,-0.3754906237431128,-0.7414499934451093,0.6040173071227252
31302,"Cloves, dried, ground",-1.7496627780157834,-0.5951313302421897,0.1886330864689578,2.835799867061447,5.033997423718483,0.8586389226884978,-0.2123356982671426,1.20483807547128,0.2786802442888331,2.773324065737719,3.8520263882469368,-0.3842572374494694,3.837461283259581,1.9122883705892595,0.2687637841439499,-0.5283741312354292,0.2738996544343258,0.8838087942732157,-0.359742685158711,-0.3506109419404934
18101,"Beef, diced, lean, casseroled, no added fat",0.0631369459349851,2.154352878720916,-0.3379459611578849,0.1019694342247784,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.2850137489413407,-0.28036283384606,-0.3354890122266527,0.2938295242940954,-0.3121678167469821,0.0613300204772238,2.63391801630428,0.381955104867365,-0.5388602691249597,0.0927104419296246,-0.1623078705278153,-0.3091053658942665
18102,"Lamb, with bone, shin, untrimmed, casseroled, no added fat",-0.1248833776841747,1.7486912741198015,0.0999460889739106,-0.3764508915216385,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.1767845022411473,-0.3000386514980173,-0.2486665238595767,0.9719162860376604,-0.2600804221862302,0.2481593232460765,3.22405396506943,0.4989974352234385,-0.542965117223744,0.6335633971033043,0.1864936353201002,-0.3506109419404934
24702,"Squash, button, fresh, raw",1.1309504819607803,-0.8926165069496732,-0.5208628934914197,-0.7865254564471388,-0.3929487374964375,-0.4791347932691102,-0.1688608743010719,-0.4677055875193829,-0.3436379242372788,-0.6896198410067726,-0.3288103592753392,-0.8589179706699649,-0.4510675355756536,-0.3084764344879279,-0.7086488809983307,-0.5283741312354292,-0.4485536109517056,-0.4077803524101982,-0.7414499934451093,0.7285340352614058
15201,"Lobster, southern rock, wild, flesh, raw",0.6662210028266302,0.6849563998324365,-0.4931482067742174,0.2386609558666119,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,0.2922089001263572,0.1918567898009161,0.0118009412416513,0.8634224041586899,0.0524439451782807,-0.3662586930762329,0.1212297969526623,2.540735864768277,-0.6127475349030765,-0.4400700810772835,-0.1886325124786015,-0.3506109419404934
22101,"Seed, pumpkin, hulled & dried",-1.863184482842446,1.5864266322793563,1.9623730363699017,2.494071062956863,0.273233276305394,-0.5309499724083134,-0.3079803109924981,-0.43876884594515,-0.3436379242372788,1.5140717360124494,-0.1017361589306788,6.369486909516437,8.54268925858083,1.2709053002590744,2.1959264918301447,-0.5283741312354292,0.0850766418902494,-0.4077803524101982,0.2128182772708862,-0.3506109419404934
15101,"Shark, fillet, without skin, steamed, no added fat",0.5456041914483012,1.3610590741676265,-0.5042340814610984,0.1703151950456952,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,0.0193810074029531,-0.0206420408402231,-0.3087744004213986,0.1785547747976894,-0.1385431682111426,-0.3392936390683572,-0.6625445100010532,0.3689504014944679,-0.6127475349030765,-0.3512733272427988,1.3743931033493224,-0.3506109419404934
24403,"Parsley, curly, fresh, raw",0.9677630312724528,-0.9647341255454268,-0.5208628934914197,0.3070067166875286,0.4682133779059301,-0.6110279765325364,-0.3862349941314253,-0.4850676324639226,-0.2376634535100061,2.104346265571169,0.9668483132794876,-0.3435720317448555,-0.0864557736503907,1.4442520760239892,-0.2476051710255567,-0.5283741312354292,0.0440281609024066,1.3681547242794962,-0.5111093763757311,3.5924187824510616
23102,"Sauce, plum, commercial",-0.6853967952658214,-1.1269987673858723,-0.487605269430777,0.443698238329362,-0.3767003956963928,2.031546159566823,3.76995817702493,-0.0047177223316561,1.796144474064461,-1.1146175022890512,-0.2687024827135173,-1.055563131575599,-0.2427179573326463,0.1152601284929751,-0.3859182840173888,-0.5283741312354292,-0.6127475349030765,-0.4885046740779115,-0.8730732031990398,-0.2675997898480396
12201,"Bagel, from white flour, commercial",-0.9159877581949798,-0.1984844279655449,-0.4543476453701343,0.1703151950456952,0.0295081493047239,1.7583388513782976,0.1180729638749944,2.0903023676428076,0.7589475265209411,-0.768323111614602,-0.1752013413951277,-0.4588467812412615,-0.1559056330647265,-0.1736511644485497,-0.4781270260119437,-0.5283741312354292,1.8501613243674853,-0.4885046740779115,-0.5111093763757311,-0.3506109419404934
24302,"Sweet potato, white flesh, peeled, raw",0.421439826794139,-1.0098076371677729,-0.5208628934914197,-0.4447966523425552,0.0457564911047686,0.5100640812065859,-0.0210464728164317,0.6492526372460079,-0.2759946450496579,0.2154677709832649,-0.2419878709082631,-0.8385753678176578,-0.2079930276254784,-0.2892156816251596,-0.7086488809983307,-0.5283741312354292,-0.4485536109517056,-0.569228995745625,-0.7085441910066267,0.4379950029378175
14401,"Oil, grapeseed",-2.1008705523232707,-1.1360134697103417,5.010988575262148,-0.9915627389098888,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.3458927002101994,-1.240542735261578,-0.3688822769832204,-1.0894674696627769,-0.6594171138186611,-0.3662586930762329,-0.7962471858931577,-0.5283741312354292,-0.6127475349030765,-0.8921262824164784,-0.8730732031990398,-0.3506109419404934
12201,"Bread, from white flour, toasted",-1.2494577661233013,-0.1624256186676682,-0.376746522561968,0.443698238329362,0.22448825090526,1.927915801288417,-0.0993011559553589,2.443330614848449,0.8085525979251964,-0.5873055892165945,0.6329156657138106,-0.4181615755366477,0.0350814803246968,-0.1004603035700301,-0.3582556614190225,-0.5283741312354292,2.654711551729202,-0.4885046740779115,-0.6822195490558406,-0.3506109419404934
18202,"Goat, meat, all cuts, lean, casseroled, no added fat",-0.3164512545791679,2.7943967437582287,-0.3379459611578849,0.3753524775084453,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.1700201743223852,0.1800512992097417,-0.2553451768108902,0.5243790232869074,-0.1906305627718944,0.5755921219131379,2.8137250631936617,1.3573078578346447,-0.3336178641857461,-0.1413900909067441,0.5418763016557123,-0.3506109419404934
16601,"Rhubarb, stewed, sugar sweetened, no added fat",0.7939329207566257,-1.0098076371677729,-0.5208628934914197,-0.7865254564471388,-0.1329752686957227,-0.0033772393546088,0.7354154641931977,-0.4850676324639226,-0.3210901645080718,-0.8076747469185167,-0.215273259103009,-1.0013161906361134,-0.5031549301364056,-0.3123285850604816,-0.6717653842005087,-0.5283741312354292,-0.2761499908027663,-0.6176635887462529,-0.6789289688119924,-0.1430830617093589
25101,"Bean, lima, dried, boiled, drained",0.5136762119658024,-0.5590725209443129,-0.5153199561479793,-0.4447966523425552,0.3869716689057067,-0.1494018351105449,-0.368845064544997,0.0705178057613494,-0.3301092683997546,0.1367645003754355,-0.2620238297622038,-0.5741215307376676,-0.0517308439432228,-0.1158689058602447,-0.4781270260119437,-0.5283741312354292,-0.3664566489760203,-0.8921262824164784,-0.7085441910066267,-0.3506109419404934
12101,"Amaranth, grain, whole, uncooked",-1.689354372326619,0.2342212836089765,-0.1772007781981118,0.5120439991502788,1.3293754933082975,1.9891519220892933,-0.0906061911621447,2.512778794626608,-0.341383148264358,0.7585203381772875,0.61287970685987,1.6567839153986608,3.455487056480734,0.9819940073175496,0.4439603939336042,-0.5283741312354292,-0.2433112060124922,-0.569228995745625,-0.8730732031990398,-0.1845886377555858
12402,"Noodle, wheat, instant, unflavoured, boiled, drained",0.2759901424849775,-0.7934547813805121,-0.1882866528849927,-0.3081051307007217,-0.2792103448961248,0.199173006371367,-0.3949299589246394,0.5161436260045364,0.1050624943739395,-0.9493406340126096,-0.3087744004213986,-0.7707666916433014,-0.4857924652828215,-0.2121726701740863,-0.6487131987018699,-0.5283741312354292,-0.3664566489760203,0.1572898992637954,-0.8730732031990398,-0.3506109419404934
18202,"Buffalo, riverine, topside, raw",0.5314139783449684,1.0635738974601427,-0.4100041466226107,-0.239759369879805,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.2196252457266405,-0.0717991667353122,-0.3354890122266527,0.2599251862069172,-0.2427179573326463,0.1537816342185117,0.0889567372545681,0.0698422239178355,-0.4485536109517056,0.722360150937789,1.0914032023783715,-0.3506109419404934
16201,"Mixed berry, frozen",0.9145497321349548,-1.0819252557635264,-0.5264058308348601,-0.7865254564471388,0.0620048329048132,-0.1776646600955647,0.3789219076714183,-0.4677055875193829,-0.341383148264358,-0.8627670363439973,-0.2753811356648308,-0.9809735877838064,-0.5031549301364056,-0.2911417569114364,-0.7409219406964248,-0.5283741312354292,-0.4978117881371169,-0.8114019607487651,-0.8533297217359501,0.0229392424755486
24101,"Potato, pontiac, peeled, raw",0.8045755805841253,-0.9196606139230808,-0.5264058308348601,-0.4447966523425552,-0.1329752686957227,-0.0363505351704653,-0.3601500997517829,0.2036268170028208,-0.341383148264358,0.2548194062871796,-0.3421676651779662,-0.7165197507038162,-0.329530281600566,-0.2699549287623913,-0.6164401390037759,-0.5283741312354292,-0.2433112060124922,-0.6499533174133383,-0.4782035739372485,0.27197269875291
18102,"Lamb, with bone, shin, lean, casseroled, no added fat",0.0241138599008198,1.983073534556001,-0.2825165877234804,-0.3081051307007217,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.1587462944577817,-0.2174002173597965,-0.2353092179569496,1.2160275202653437,-0.2253554924790623,0.3271284099834266,3.8095794767348536,0.5120021385963356,-0.5306505729273912,0.8838087942732157,-0.0175223397984919,-0.3506109419404934
24402,"Asparagus, green, fresh or frozen, baked, roasted, stir-fried or fried, grilled or BBQ'd, no added fat",1.1344980352366134,-0.8655723999762657,-0.5264058308348601,-0.4447966523425552,-0.0517335596954994,-0.54979185573166,-0.2732004518196416,-0.4850676324639226,-0.341383148264358,0.2941710415910943,-0.2820597886161444,-0.7368623535561232,-0.3468927464541499,-0.1312775081504593,-0.6902071325994197,-0.5283741312354292,0.064552401396328,0.2299417887647375,-0.4913658949126415,0.3134782747991369
28401,"Lolly, hard varieties",-2.0795852326682716,-1.1360134697103417,-0.5319487681783006,-0.4447966523425552,-0.4741904464966608,4.005233437687378,7.68269233397129,-0.2304243066106729,0.2178012930199743,-1.2287372446704037,0.1053020825600409,-1.06912486681047,-0.6594171138186611,-0.3469979402134645,-0.6625445100010532,-0.5283741312354292,-0.6127475349030765,-0.8921262824164784,-0.8730732031990398,-0.3506109419404934
16101,"Apple, red delicious, unpeeled, raw",0.8968119657557887,-1.108969362736934,-0.5319487681783006,-0.8548712172680555,-0.1004785850956334,0.0060437023070644,0.7093305698135555,-0.4561308908896897,-0.3436379242372788,-0.8391560551616485,-0.3354890122266527,-1.0284396611058562,-0.5899672544043253,-0.3354414884958036,-0.7731950003945189,-0.5283741312354292,-0.5306505729273912,-0.8114019607487651,-0.8401674007605571,-0.101577485663132
23102,"Sauce, pasta, cheese or cream-based, commercial",0.8294084535149577,-1.0098076371677729,-0.15502902882435,0.1019694342247784,-0.4579421046966161,-0.3802149058215406,-0.1862508038875002,-0.3345965762779114,0.7409093187375756,-0.8706373634047802,-0.1551653825411871,-0.9470692496966284,-0.5726047895507413,-0.3662586930762329,-0.7455323777961524,-0.3593129873877674,0.5571341732504403,-0.3270560307424848,-0.8730732031990398,-0.3506109419404934
18101,"Beef, silverside roast, untrimmed, raw",0.3824167407599737,0.9193386602686356,-0.0497132192989815,-0.1714136090588883,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.2511921093475303,0.0895425380107379,-0.3421676651779662,0.185335642415125,-0.2774428870398142,-0.1254992822916289,0.4808438907314259,-0.0341954030653409,-0.5019166362359012,-0.0606657692390307,0.0779044872731076,-0.3091053658942665
25101,"Lupin, whole, uncooked",-1.817066290256614,1.442191395087849,-0.1716578408546714,0.7854270424339456,6.268871400521879,-0.281295018373971,-0.2210306630603567,-0.1899128684067468,-0.2331539015641647,1.0025004770615584,1.0403134957439366,0.958354550802789,2.3095643761441935,0.3849106685717315,0.7666909909145457,-0.5283741312354292,1.6859674004161147,-0.7306776390810517,-0.1491455495524223,-0.2675997898480396
14402,"Oil, macadamia",-2.1008705523232707,-1.1360134697103417,5.010988575262148,-0.9915627389098888,-0.4741904464966608,-0.629869859855883,-0.4210148533042818,-0.4850676324639226,-0.3458927002101994,-1.240542735261578,-0.3688822769832204,-1.0894674696627769,-0.6594171138186611,-0.3662586930762329,-0.8008576229928854,-0.5283741312354292,-0.6127475349030765,-0.8921262824164784,-0.8730732031990398,-0.3506109419404934
12201,"Bread, from white flour, Turkish",-0.7350625411274863,-0.4328666884017441,-0.376746522561968,0.2386609558666119,0.1107498583049473,1.513394368174792,-0.2297256278535709,2.020854187864648,0.8491385654377689,-0.8076747469185167,-0.0349496294175434,-0.4520659136238259,-0.2079930276254784,-0.2121726701740863,-0.4596852776130327,-0.5283741312354292,1.0702401855984742,-0.7306776390810517,-0.5440151788142137,-0.3506109419404934
